Artist Name,Title of Song,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,hot_song,cluster
Young Thug ,It's A Slime,3HxYOwZZHZn5mC1drqPQqR,0.863,0.464,1,-10.559,1,0.346,0.00449,0.0,0.0938,0.566,75.5,audio_features,spotify:track:3HxYOwZZHZn5mC1drqPQqR,https://api.spotify.com/v1/tracks/3HxYOwZZHZn5mC1drqPQqR,https://api.spotify.com/v1/audio-analysis/3HxYOwZZHZn5mC1drqPQqR,142840,4,0,0
Taylor Swift ,All Too Well (Sad Girl Autumn Version)  Recorded at Long Pond Studios,1n3b9Eekoy3S9ZSZ5DmTW1,0.585,0.286,0,-10.123,1,0.0312,0.838,0.0,0.115,0.189,93.009,audio_features,spotify:track:1n3b9Eekoy3S9ZSZ5DmTW1,https://api.spotify.com/v1/tracks/1n3b9Eekoy3S9ZSZ5DmTW1,https://api.spotify.com/v1/audio-analysis/1n3b9Eekoy3S9ZSZ5DmTW1,598150,4,0,5
Grouplove ,Welcome To Your Life,4hAhyE1iL07EIUJnqw2bsV,0.511,0.617,10,-5.883,1,0.0313,0.00223,0.0,0.201,0.404,90.951,audio_features,spotify:track:4hAhyE1iL07EIUJnqw2bsV,https://api.spotify.com/v1/tracks/4hAhyE1iL07EIUJnqw2bsV,https://api.spotify.com/v1/audio-analysis/4hAhyE1iL07EIUJnqw2bsV,227800,4,0,5
Mabel ,Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,audio_features,spotify:track:5WHTFyqSii0lmT9R21abT8,https://api.spotify.com/v1/tracks/5WHTFyqSii0lmT9R21abT8,https://api.spotify.com/v1/audio-analysis/5WHTFyqSii0lmT9R21abT8,178480,4,0,5
Cold War Kids ,First,3omXshBamrREltcf24gYDC,0.468,0.692,2,-4.015,1,0.0295,0.0202,2.39e-06,0.523,0.561,78.009,audio_features,spotify:track:3omXshBamrREltcf24gYDC,https://api.spotify.com/v1/tracks/3omXshBamrREltcf24gYDC,https://api.spotify.com/v1/audio-analysis/3omXshBamrREltcf24gYDC,200360,4,0,0
Lana Del Rey ,Mariners Apartment Complex,6OG05bPAwUuV3OMvy2Vy1P,0.531,0.252,9,-12.765,1,0.028,0.763,0.000133,0.104,0.159,76.054,audio_features,spotify:track:6OG05bPAwUuV3OMvy2Vy1P,https://api.spotify.com/v1/tracks/6OG05bPAwUuV3OMvy2Vy1P,https://api.spotify.com/v1/audio-analysis/6OG05bPAwUuV3OMvy2Vy1P,247150,4,0,0
Taylor Swift ,Forever Winter (Taylor's Version) (From The Vault),3oGVx9RBmiYGv5ZCecWLkx,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,0.41,116.012,audio_features,spotify:track:3oGVx9RBmiYGv5ZCecWLkx,https://api.spotify.com/v1/tracks/3oGVx9RBmiYGv5ZCecWLkx,https://api.spotify.com/v1/audio-analysis/3oGVx9RBmiYGv5ZCecWLkx,263533,4,0,3
Travis Scott ,WHO? WHAT!,4KYS9GK68yeuUJ8vJfPxrq,0.834,0.731,10,-5.603,0,0.0566,0.0462,0.0,0.0731,0.681,140.001,audio_features,spotify:track:4KYS9GK68yeuUJ8vJfPxrq,https://api.spotify.com/v1/tracks/4KYS9GK68yeuUJ8vJfPxrq,https://api.spotify.com/v1/audio-analysis/4KYS9GK68yeuUJ8vJfPxrq,176720,4,0,1
Jawsh 685 ,Savage Love (Laxed  Sired Beat),1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,audio_features,spotify:track:1xQ6trAsedVPCdbtDAmk0c,https://api.spotify.com/v1/tracks/1xQ6trAsedVPCdbtDAmk0c,https://api.spotify.com/v1/audio-analysis/1xQ6trAsedVPCdbtDAmk0c,171375,4,0,4
DJ Khaled ,Wish Wish,1Hd2XLitkt1PYCWSbfF5qV,0.861,0.666,8,-5.18,0,0.343,0.00218,0.0,0.272,0.853,145.041,audio_features,spotify:track:1Hd2XLitkt1PYCWSbfF5qV,https://api.spotify.com/v1/tracks/1Hd2XLitkt1PYCWSbfF5qV,https://api.spotify.com/v1/audio-analysis/1Hd2XLitkt1PYCWSbfF5qV,202625,4,0,4
Juice WRLD ,Demonz,06GhyyKkQrMO73qVArgQVH,0.499,0.309,6,-11.389,1,0.0605,0.268,0.279,0.127,0.18,169.542,audio_features,spotify:track:06GhyyKkQrMO73qVArgQVH,https://api.spotify.com/v1/tracks/06GhyyKkQrMO73qVArgQVH,https://api.spotify.com/v1/audio-analysis/06GhyyKkQrMO73qVArgQVH,95267,1,0,2
Don Toliver ,Wasted,79EVtighsMYkWahVb9MnF8,0.743,0.753,1,-4.479,1,0.0424,0.0714,3.02e-06,0.088,0.697,157.046,audio_features,spotify:track:79EVtighsMYkWahVb9MnF8,https://api.spotify.com/v1/tracks/79EVtighsMYkWahVb9MnF8,https://api.spotify.com/v1/audio-analysis/79EVtighsMYkWahVb9MnF8,171210,4,0,4
ScHoolboy Q ,Lies,7gPHxxAq4YjK7GoLT3Vch3,0.781,0.501,8,-5.854,1,0.3,0.0844,0.0,0.0891,0.22,93.987,audio_features,spotify:track:7gPHxxAq4YjK7GoLT3Vch3,https://api.spotify.com/v1/tracks/7gPHxxAq4YjK7GoLT3Vch3,https://api.spotify.com/v1/audio-analysis/7gPHxxAq4YjK7GoLT3Vch3,171000,4,0,5
Ryan Gosling ,City Of Stars,6XQHlsNu6so4PdglFkJQRJ,0.492,0.116,2,-15.15,0,0.0379,0.899,1.93e-06,0.0889,0.434,111.787,audio_features,spotify:track:6XQHlsNu6so4PdglFkJQRJ,https://api.spotify.com/v1/tracks/6XQHlsNu6so4PdglFkJQRJ,https://api.spotify.com/v1/audio-analysis/6XQHlsNu6so4PdglFkJQRJ,149707,4,0,3
Kris Kross Amsterdam ,Whenever,3DGar7krWlmrXRFHBcQF6z,0.734,0.765,7,-5.562,1,0.0621,0.151,0.0,0.231,0.518,109.989,audio_features,spotify:track:3DGar7krWlmrXRFHBcQF6z,https://api.spotify.com/v1/tracks/3DGar7krWlmrXRFHBcQF6z,https://api.spotify.com/v1/audio-analysis/3DGar7krWlmrXRFHBcQF6z,163636,4,0,3
Lil Peep ,16 Lines,6akBF8JWM8lrpqejdwIfYI,0.607,0.45,0,-8.507,1,0.0338,0.0663,1.12e-05,0.107,0.121,105.992,audio_features,spotify:track:6akBF8JWM8lrpqejdwIfYI,https://api.spotify.com/v1/tracks/6akBF8JWM8lrpqejdwIfYI,https://api.spotify.com/v1/audio-analysis/6akBF8JWM8lrpqejdwIfYI,244907,4,0,3
Machine Gun Kelly ,At My Best,77lGafvlU68CeHgB2pkHC9,0.524,0.772,7,-6.696,0,0.152,0.00273,0.000169,0.224,0.237,169.855,audio_features,spotify:track:77lGafvlU68CeHgB2pkHC9,https://api.spotify.com/v1/tracks/77lGafvlU68CeHgB2pkHC9,https://api.spotify.com/v1/audio-analysis/77lGafvlU68CeHgB2pkHC9,199973,4,0,2
Lil Uzi Vert ,Feelings Mutual,5Y3Tj0wJhKAaPbwWxXxZGS,0.585,0.691,0,-6.015,1,0.259,0.105,0.0,0.088,0.349,125.978,audio_features,spotify:track:5Y3Tj0wJhKAaPbwWxXxZGS,https://api.spotify.com/v1/tracks/5Y3Tj0wJhKAaPbwWxXxZGS,https://api.spotify.com/v1/audio-analysis/5Y3Tj0wJhKAaPbwWxXxZGS,233645,4,0,6
Jennifer Lopez ,Booty,6dshconh2KBbGxVh7GtSTC,0.709,0.949,0,-4.155,1,0.0509,0.00296,0.00022,0.26,0.398,128.966,audio_features,spotify:track:6dshconh2KBbGxVh7GtSTC,https://api.spotify.com/v1/tracks/6dshconh2KBbGxVh7GtSTC,https://api.spotify.com/v1/audio-analysis/6dshconh2KBbGxVh7GtSTC,209700,4,0,1
Kanye West ,Life Of The Party,2yBb1CRq98SSWRuDSn36SZ,0.502,0.714,2,-6.668,1,0.257,0.138,0.0,0.97,0.305,79.136,audio_features,spotify:track:2yBb1CRq98SSWRuDSn36SZ,https://api.spotify.com/v1/tracks/2yBb1CRq98SSWRuDSn36SZ,https://api.spotify.com/v1/audio-analysis/2yBb1CRq98SSWRuDSn36SZ,391656,4,0,0
Jorja Smith ,Be Honest,5pAbCxt9e3f81lOmjIXwzd,0.757,0.737,4,-6.728,0,0.114,0.311,0.0,0.113,0.635,98.057,audio_features,spotify:track:5pAbCxt9e3f81lOmjIXwzd,https://api.spotify.com/v1/tracks/5pAbCxt9e3f81lOmjIXwzd,https://api.spotify.com/v1/audio-analysis/5pAbCxt9e3f81lOmjIXwzd,207031,4,0,5
Jonas Brothers ,S.O.S.,6sDP4912wjwB7BJhbSnjS1,0.584,0.696,7,-3.836,1,0.0694,0.000728,0.0,0.184,0.699,137.112,audio_features,spotify:track:6sDP4912wjwB7BJhbSnjS1,https://api.spotify.com/v1/tracks/6sDP4912wjwB7BJhbSnjS1,https://api.spotify.com/v1/audio-analysis/6sDP4912wjwB7BJhbSnjS1,153347,4,0,1
YNW Melly ,Suicidal (Remix),4S2uhQE8L9V6p7rj7SiauJ,0.655,0.441,9,-5.245,0,0.0629,0.474,0.0,0.099,0.273,139.957,audio_features,spotify:track:4S2uhQE8L9V6p7rj7SiauJ,https://api.spotify.com/v1/tracks/4S2uhQE8L9V6p7rj7SiauJ,https://api.spotify.com/v1/audio-analysis/4S2uhQE8L9V6p7rj7SiauJ,225857,4,0,1
JAY,Z  Numb / Encore,5sNESr6pQfIhL3krM8CtZn,0.687,0.793,2,-4.254,1,0.166,0.0603,0.0,0.582,0.751,107.045,audio_features,spotify:track:5sNESr6pQfIhL3krM8CtZn,https://api.spotify.com/v1/tracks/5sNESr6pQfIhL3krM8CtZn,https://api.spotify.com/v1/audio-analysis/5sNESr6pQfIhL3krM8CtZn,205733,4,0,3
ScHoolboy Q ,WHateva U Want,44ZWfYPt3AQJAfg4Ned0ue,0.712,0.625,5,-8.021,0,0.0946,0.00901,0.000112,0.11,0.16,108.951,audio_features,spotify:track:44ZWfYPt3AQJAfg4Ned0ue,https://api.spotify.com/v1/tracks/44ZWfYPt3AQJAfg4Ned0ue,https://api.spotify.com/v1/audio-analysis/44ZWfYPt3AQJAfg4Ned0ue,230907,4,0,3
Rihanna ,Desperado,4mCf3vQf7z0Yseo0RxAi3V,0.685,0.61,0,-5.221,0,0.0439,0.323,0.0,0.102,0.323,94.384,audio_features,spotify:track:4mCf3vQf7z0Yseo0RxAi3V,https://api.spotify.com/v1/tracks/4mCf3vQf7z0Yseo0RxAi3V,https://api.spotify.com/v1/audio-analysis/4mCf3vQf7z0Yseo0RxAi3V,186467,3,0,5
Gucci Mane ,Back On,39liuGHPxn2sAyvO6DINor,0.833,0.673,1,-6.981,0,0.315,0.329,0.0,0.136,0.753,148.019,audio_features,spotify:track:39liuGHPxn2sAyvO6DINor,https://api.spotify.com/v1/tracks/39liuGHPxn2sAyvO6DINor,https://api.spotify.com/v1/audio-analysis/39liuGHPxn2sAyvO6DINor,149080,4,0,4
Logic ,"The Adventures Of Stoney Bob (ft. Kajo, Slaydro, Big Lenbo)",5xE8cBcKRjKEDdJwmh1ixN,0.626,0.852,2,-6.261,1,0.303,0.0898,0.0,0.354,0.731,94.905,audio_features,spotify:track:5xE8cBcKRjKEDdJwmh1ixN,https://api.spotify.com/v1/tracks/5xE8cBcKRjKEDdJwmh1ixN,https://api.spotify.com/v1/audio-analysis/5xE8cBcKRjKEDdJwmh1ixN,260213,4,0,5
The 1975 ,Tonight (I Wish I Was Your Boy),7DmTaJoM7L020qm3egqNsM,0.478,0.456,7,-6.844,1,0.0529,0.122,1.98e-05,0.214,0.268,171.9,audio_features,spotify:track:7DmTaJoM7L020qm3egqNsM,https://api.spotify.com/v1/tracks/7DmTaJoM7L020qm3egqNsM,https://api.spotify.com/v1/audio-analysis/7DmTaJoM7L020qm3egqNsM,247265,4,0,2
Gunna ,mop,49BbpJuVsX2wUl0Qo9aVvC,0.878,0.575,9,-8.732,1,0.284,0.00293,0.0,0.273,0.399,144.918,audio_features,spotify:track:49BbpJuVsX2wUl0Qo9aVvC,https://api.spotify.com/v1/tracks/49BbpJuVsX2wUl0Qo9aVvC,https://api.spotify.com/v1/audio-analysis/49BbpJuVsX2wUl0Qo9aVvC,185213,4,0,4
The Vamps ,All Night,0dXNQ8dckG4eYfEtq9zcva,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,audio_features,spotify:track:0dXNQ8dckG4eYfEtq9zcva,https://api.spotify.com/v1/tracks/0dXNQ8dckG4eYfEtq9zcva,https://api.spotify.com/v1/audio-analysis/0dXNQ8dckG4eYfEtq9zcva,197640,4,0,4
Vance Joy ,Call If You Need Me,0tp63L82d21GTlvZuKSHGY,0.748,0.573,0,-6.057,1,0.0332,0.879,0.00581,0.0989,0.463,110.177,audio_features,spotify:track:0tp63L82d21GTlvZuKSHGY,https://api.spotify.com/v1/tracks/0tp63L82d21GTlvZuKSHGY,https://api.spotify.com/v1/audio-analysis/0tp63L82d21GTlvZuKSHGY,163720,4,0,3
JAY,Z  No Church In The Wild,7r6PigmGzlB3YPB7wvBBbi,0.654,0.75,8,-7.509,0,0.105,0.244,0.0178,0.167,0.557,92.773,audio_features,spotify:track:7r6PigmGzlB3YPB7wvBBbi,https://api.spotify.com/v1/tracks/7r6PigmGzlB3YPB7wvBBbi,https://api.spotify.com/v1/audio-analysis/7r6PigmGzlB3YPB7wvBBbi,272507,4,0,5
